615412352	1	t	163896	2010-01-17 13:39:15	3640978		0101000020E61000004EA555E35BA03240A19BA2C8FFF04840
615412353	1	t	163896	2010-01-17 13:39:15	3640978		0101000020E610000011DB27918EA03240676D09AF13F14840
615412364	1	t	163896	2010-01-17 13:39:15	3640978		0101000020E6100000C3120F289BA032404F6441BC09F14840
615412366	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E610000086AC6EF59CA03240699E12C605F14840
615412392	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E610000020048992359F3240FBF664B444F14840
615412394	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E6100000B3CE9D05469F3240B8CD548847F14840
615412396	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E610000011397D3D5F9F3240FB5B02F04FF14840
615412397	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E61000004998B388729F32404C76C7BD54F14840
615412399	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E6100000C62D3075A19F3240EEAA51595EF14840
615412401	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E6100000D9FB43E9C19F324075C46BA862F14840
615412403	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E610000065F0E65F81A032408C38F81D1EF14840
615412405	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E610000073B389DD88A032407806578A2EF14840
615412405	2	t	370613	2012-07-23 20:56:04	12457791		0101000020E61000000CAE5EEA8CA03240017AD0A22DF14840
615412407	1	t	163896	2010-01-17 13:39:16	3640978		0101000020E6100000FF0A992B83A0324058C4550A26F14840
615412423	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E6100000F62C639EF09F32408225B26A6BF14840
615412425	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E61000008C8BFE2B86A032407A2D324B4CF14840
615412427	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E6100000F08CB62A89A032406EECC84741F14840
615412429	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E6100000A9CC83AA87A032400BE35DE454F14840
615412437	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E61000007CE4C57883A032404F2157EA59F14840
615412441	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E61000001AB5B1C865A0324001C9CFA167F14840
615412443	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E6100000F63F65A142A0324016551A8C6CF14840
615412445	1	t	163896	2010-01-17 13:39:17	3640978		0101000020E6100000D94125AE63A032407D40A03369F14840
615412461	1	t	163896	2010-01-17 13:39:18	3640978		0101000020E61000006DDEDD6F59A03240EE3D01B969F14840
615412500	1	t	163896	2010-01-17 13:39:18	3640978		0101000020E6100000BDE2A9471AA032403F86D8AA6EF14840
1434289406	2	t	491828	2011-09-20 13:33:25	9351917		0101000020E61000007365F5B3FD9C32406BC3BC2253F04840
1434289406	3	t	370613	2012-09-27 16:53:45	13275351		0101000020E6100000FFA89729F79C3240A23E13AB50F04840
1434289411	2	t	491828	2011-09-20 13:33:25	9351917		0101000020E61000001C15EE4BEC9C3240286C9AD255F04840
1434289411	3	t	370613	2012-09-27 16:53:45	13275351		0101000020E610000048D455CBE79C324088F0D4C853F04840
1434289412	1	t	491828	2011-09-16 12:41:45	9316273		0101000020E6100000C1AA7AF99D9C3240065A70F552F04840
1434289412	2	t	370613	2012-09-27 16:53:45	13275351		0101000020E6100000AE725765959C3240AB7E00AD54F04840
1434289413	1	t	491828	2011-09-16 12:41:45	9316273		0101000020E6100000324BF1A77C9C324004D8367B56F04840
1434289413	2	t	370613	2012-09-27 16:53:45	13275351		0101000020E61000001E13CE13749C3240AAFCC63258F04840
1434289414	2	t	491828	2011-09-20 13:33:25	9351917		0101000020E61000007F309523099D324085EC61D45AF04840
1434289414	3	t	370613	2012-09-27 16:53:45	13275351		0101000020E6100000B198C750049D324032DA99F859F04840
1434289426	1	t	491828	2011-09-16 12:41:45	9316273		0101000020E6100000834CD7B8A39C32406ECA709758F04840
1434289426	2	t	370613	2012-09-27 16:53:45	13275351		0101000020E61000006F14B4249B9C324014EF004F5AF04840
1434289429	2	t	491828	2011-09-20 13:33:25	9351917		0101000020E6100000525F3BBDF79C3240ADD568835DF04840
1434289429	3	t	370613	2012-09-27 16:53:45	13275351		0101000020E61000004DD64DCEF59C324083CC84155DF04840
1434289432	1	t	491828	2011-09-16 12:41:45	9316273		0101000020E6100000CA6DA065829C324001080E1E5CF04840
1434289432	2	t	370613	2012-09-27 16:53:45	13275351		0101000020E6100000B6357DD1799C3240A72C9ED55DF04840
1434289484	1	t	491828	2011-09-16 12:41:46	9316273		0101000020E6100000375BD482729A3240E110AAD4ECF04840
1438371961	1	t	491828	2011-09-20 13:31:16	9351917		0101000020E6100000E3CFA6D9F29C3240AC4DAD0848F04840
1438371961	2	t	370613	2012-09-27 16:53:45	13275351		0101000020E6100000F0213C35F29C3240422D61C845F04840
1438371964	1	t	491828	2011-09-20 13:31:16	9351917		0101000020E6100000B780D07AF89C3240271B6A6F4BF04840
1438371964	2	t	370613	2012-09-27 16:53:46	13275351		0101000020E6100000C3D265D6F79C3240BDFA1D2F49F04840
1438371965	1	t	491828	2011-09-20 13:31:16	9351917		0101000020E610000044BEF0EFD89C3240C754B07C4CF04840
1438371965	2	t	370613	2012-09-27 16:53:46	13275351		0101000020E61000005010864BD89C32405D34643C4AF04840
1438371967	1	t	491828	2011-09-20 13:31:16	9351917		0101000020E6100000176F1A91DE9C324043226DE34FF04840
1438371967	2	t	370613	2012-09-27 16:53:46	13275351		0101000020E610000024C1AFECDD9C3240D90121A34DF04840
1438372082	1	t	491828	2011-09-20 13:31:20	9351917		0101000020E6100000BF6D5CB5219D324036F405E396F04840
1438372085	1	t	491828	2011-09-20 13:31:20	9351917		0101000020E6100000A33AC20E089D324047B5E3E198F04840
1438372088	1	t	491828	2011-09-20 13:31:20	9351917		0101000020E61000004AFDAB7DF09C3240A6FF9BCD99F04840
1438372097	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E6100000C07B478D099D3240C3B6EADF9AF04840
1438372107	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E6100000B086D569EE9C3240E538A6DD9EF04840
1438372108	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E61000000A4FE8F5279D324097C9703C9FF04840
1438372109	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E610000077D77ED70C9D3240D385FD439FF04840
1438372111	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E61000008385387B0C9D324037D5A425A0F04840
1438372113	1	t	491828	2011-09-20 13:31:21	9351917		0101000020E6100000179BFB500E9D3240A88A4E3BA1F04840
1646038392	1	t	603395	2012-02-24 20:24:28	10782061		0101000020E6100000658ADE4EC79C32408A422674F2F04840
1646038392	2	t	370613	2012-07-22 20:46:39	12440932		0101000020E6100000D4F19881CA9C32403C9FA63BF4F04840
1646038396	1	t	603395	2012-02-24 20:24:28	10782061		0101000020E61000004BBF8E49909D324078503F5EFEF04840
1646068938	1	t	603395	2012-02-24 20:45:50	10782296		0101000020E6100000E5E90198D7983240BF1E5DB6E7F04840
1646068938	2	t	370613	2012-07-23 20:23:01	12457379		0101000020E6100000E5E90198D7983240890563E9E8F04840
1701329797	1	t	603395	2012-04-04 16:29:23	11179375		0101000020E610000088388C3853993240A4A2563D05F14840
1701329834	1	t	603395	2012-04-04 16:29:24	11179375		0101000020E610000015B1E31AFA9A32405E08837C1AF14840
1778938468	1	t	370613	2012-06-07 07:46:22	11822884		0101000020E61000000EA661F888A0324009DC5FE234F14840
1778938468	2	t	370613	2012-07-23 20:56:03	12457791		0101000020E61000009401FB438EA03240038FB97C35F14840
1834734065	1	t	370613	2012-07-22 20:46:38	12440932		0101000020E6100000BFE3CA8FAE9A32404451A04FE4F04840
1834734067	1	t	370613	2012-07-22 20:46:38	12440932		0101000020E6100000E7E786A6EC9C3240E86C01A1F5F04840
1834734070	1	t	370613	2012-07-22 20:46:38	12440932		0101000020E61000001962ABBAFD9A3240F89B3F5C28F14840
1834734072	1	t	370613	2012-07-22 20:46:38	12440932		0101000020E61000004774CFBA469B32400C2659E25CF14840
1834734074	1	t	370613	2012-07-22 20:46:38	12440932		0101000020E610000025010FB1669B32405DD94F1086F14840
1835872491	1	t	370613	2012-07-23 20:55:54	12457791		0101000020E61000001ED48F977FA032404E2844C021F14840
1979226885	1	t	976599	2012-10-23 10:54:46	13603106		0101000020E6100000280582A55F9B3240DB47B8DAD4F04840
1979226891	1	t	976599	2012-10-23 10:54:46	13603106		0101000020E6100000C2903067119D3240884A2366F6F04840
