49483080	4543	2009-04-01 03:57:06	W	32716392	1	CREATE	t	t	t	\N	0102000020E6100000060000009357E71890B534409BB1683A3BB549405AF5B9DA8AB534408D9C853DEDB44940849ECDAACFB534409B030473F4B4494085471B47ACB53440A2629CBF09B5494092054CE0D6B53440A9FB00A436B549409357E71890B534409BB1683A3BB54940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368094886,368094905,368094895,368094884,368094897,368094886}	\N	\N	\N	\N	\N
49483079	4543	2009-04-01 03:56:54	W	32716377	1	CREATE	t	t	t	\N	0102000020E610000018000000236C787AA5A43540E27A14AE47B549409FB0C403CAA6354054CBD6FA22B5494084A3E4D539A635409487855AD3B44940A0C893A46BA635404DBED9E6C6B44940ADA8C1340CA7354069E388B5F8B44940E4A08499B6A735400D8E9257E7B44940D6CA845FEAA73540140A117008B549402ACB10C7BAA835409B030473F4B449401C2AC6F99BA835409452D0ED25B54940D7A8876874A73540946FB6B931B5494001529B38B9A73540F6D1A92B9FB54940E627D53E1DA735407D224F92AEB54940AC39403047A7354076543541D4B54940914946CEC2A63540F67F0EF3E5B549409FCDAACFD5A63540042159C004B64940AE2F12DA72A635401288D7F50BB64940BC5CC47762A6354084F57F0EF3B5494091B8C7D287A63540768E01D9EBB5494084A3E4D539A635407EE882FA96B5494076374F75C8A53540B6679604A8B5494068B3EA73B5A53540A8C64B3789B5494068614F3BFCA53540E297FA7953B549404D158C4AEAA43540F75D11FC6FB54940236C787AA5A43540E27A14AE47B54940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368107792,368108218,368108256,368108255,368108213,368108238,368108243,368108244,368108217,368107858,368107869,368107840,368107859,368107829,368107865,368107868,368107828,368107794,368107793,368107843,368107795,368107862,368107841,368107792}	\N	\N	\N	\N	\N
49483078	4543	2009-04-01 03:56:51	W	32716372	1	CREATE	t	t	t	\N	0102000020E61000000A000000E4422FEDE5443540987384679D9749407172648ADE443540FD38F5DC9D9749403780C86CDA4435405698631E9E97494067DE05A5C3443540BB71416C9F974940CFFA9463B244354080CF59B09E974940D18DFA35A3443540A5839AC69B9749403AB6F9DA8E4435401D0824BC9897494097DF0E797044354009DE358D92974940F665C46059443540C535E3D98A9749409CEBEA4438443540F85B960A85974940	\N	"highway"=>"track", "created_by"=>"Merkaartor 0.12"	\N	{360183227,360183228,360183229,360183230,360183231,360183232,360183234,360183235,360183236,360183237}	\N	\N	\N	\N	\N
49483077	4543	2009-04-01 03:56:50	W	32716368	1	CREATE	t	t	t	\N	0102000020E61000000B000000D44BE71E6D4135406993C3279D964940DDFEA6C17E413540A0426447999649404ADD8431D841354079C9A42B7D964940569A39C9FB4135402EBD474783964940D41E40D01B4235401F673FF78A964940B83764A82F42354075B405DF8F964940779A16067642354015B24EF0A8964940C76C24647B42354037C478CDAB964940F23C02C9854235404F76D8E9AC9649403FBCF8ECCA4235408C95873BCD9649403DF94F9209433540048B68E0EC964940	\N	"name"=>"Wójtowska", "highway"=>"track", "created_by"=>"Potlatch 0.10f"	\N	{357299786,357168204,357168205,357168206,357168207,357168209,357168210,357168211,357168212,357168213,357168214}	\N	\N	\N	\N	\N
49483076	4543	2009-04-01 03:56:50	W	32716366	1	CREATE	t	t	t	\N	0102000020E610000016000000C6A70018CF90344053616C21C8C149408EB454DE8E903440F6285C8FC2C1494063B9A5D5909034405A4C6C3EAEC14940C7DCB5847C903440AF42CA4FAAC14940FF5BC98E8D9034405396218E75C14940FF3EE3C2819034400C76C3B645C14940C7F99B508890344030F5F3A622C1494054C6BFCFB8903440B728B34126C149402ACB10C7BA90344029ED0DBE30C149401BF5108DEE903440A2D634EF38C14940B728B34126913440855FEAE74DC1494054CBD6FA22913440930035B56CC14940B8B41A12F7903440130F289B72C14940E292E34EE99034401349F4328AC1494054742497FF90344076FD82DDB0C1494045F5D6C056913440E17F2BD9B1C14940A8A9656B7D913440C5CE143AAFC14940D335936FB69134409A99999999C149409AF04BFDBC913440E8A4F78DAFC149409AB67F65A5913440EFE6A90EB9C149401BC05B2041913440E19C11A5BDC14940C6A70018CF90344053616C21C8C14940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368099589,368099590,368099108,368099596,368099591,368099117,368099112,368099107,368099118,368099105,368099116,368099111,368099106,368099636,368099133,368099131,368099668,368099128,368099678,368099673,368099642,368099589}	\N	\N	\N	\N	\N
49483075	4543	2009-04-01 03:56:48	W	32716364	1	CREATE	t	t	t	\N	0102000020E610000002000000D8EEC3E6883B35407F56F4E21F954940701AEC97993B3540198B4BFA20954940	\N	"oneway"=>"no", "highway"=>"residential", "created_by"=>"Merkaartor 0.12"	\N	{357395808,357299763}	\N	\N	\N	\N	\N
49483074	4543	2009-04-01 03:56:46	W	32716361	1	CREATE	t	t	t	\N	0102000020E610000022000000EFA2F9ADE73735404A08FB1B59964940EFE2A2FF8A3735404AA4236F6F964940156CC8E4793735408A11781673964940323F373465373540FFD94587769649400AAB0C3E28373540D7C56D34809649409E1DBAEA4B36354002F33570AC964940F43C13F5DD34354095409479F596494010E61B7684343540268FA7E5079749406A21B715B1323540B7C2AA306C974940A8D19AD5F1303540416C448BC797494012D3CFE5172F35406AB97DA0269849405AD6A2AAAE2E354071D696F03A98494023AC7C85BB2D35407DDE43786A984940490158D3AB2D35400A1D2A7C6C9849406C216D88962D35406F241AEE6D984940857357C04E2D354096911F9672984940F5786BAA382D35403C889D2974984940CDE847C3292D35400627ECEC759849406E32AA0CE32C35408EF9CACD819849405CF40478C12C354064A2F77C839849403B68C06A762C3540B57A3D4E87984940927648D6862B3540F005C13E95984940C30D9D43BE2A3540F03C4C56A0984940AB24B20FB22A354007EFAB72A19849405999DF1FA52A3540BF501B30A3984940381A1B15932A3540763CC159A5984940F37A8BE2B0293540B0157EBACB98494062E932EB7B29354057ED9A90D69849404B51781A7A293540CDBBA074D8984940B8B2446799293540343D17FCEC9849406FBBD05CA729354072A774B0FE984940059EC59CB12935407E2A5DB00A9949405387CBE0DE293540163DA6A43D99494075633035F8293540B87DEAB35E994940	\N	"oneway"=>"no", "highway"=>"residential", "created_by"=>"Merkaartor 0.12"	\N	{357395835,357395838,357395841,357395843,357395846,357395848,357395851,357395852,357395855,357395857,357395859,357395862,357395864,357395866,357395868,357395870,357395873,357395874,357395876,357395879,357395883,357395885,357395887,357395890,357395891,357395894,357395896,357395897,357395900,357395902,357395904,357395906,357395908,357395910}	\N	\N	\N	\N	\N
49483073	4543	2009-04-01 03:56:35	W	32716347	1	CREATE	t	t	t	\N	0102000020E61000001D00000068EDB60BCD9D34408E976E1283BC49403D8386FE099E3440E38DCC237FBC49403D49BA66F29D34409C6D6E4C4FBC49402080D4264E9E34409C8A54185BBC4940ADA3AA09A29E3440956588635DBC49401FBFB7E9CF9E3440ABD4EC8156BC4940664E97C5C49E34407255D97745BC494000917EFB3AA034405587DC0C37BC494055FB743C66A03440DCD7817346BC4940B7627FD93DA1344000917EFB3ABC4940290AF4893CA1344080BC57AD4CBC494045D8F0F44AA1344023BE13B35EBC4940E1455F419AA134405C035B2558BC4940C4CE143AAFA134400E897B2C7DBC4940454C89247AA13440A323B9FC87BC49408D0B0742B2A03440639CBF0985BC49408030F0DC7BA034408EB454DE8EBC49401CD3139678A034406AC18BBE82BC49407238F3AB39A034408772A25D85BC49401C5F7B6649A034403F00A94D9CBC49400F4A9869FB9F3440236C787AA5BC49401D9430D3F69F3440FF5BC98E8DBC4940D656EC2FBB9F3440DC85E63A8DBC494064AF777FBC9F34403F00A94D9CBC494049A297512C9F34407F87A2409FBC4940BB44F5D6C09E3440C6504EB4ABBC494091B8C7D2879E344047088F368EBC494076711B0DE09D3440556F0D6C95BC494068EDB60BCD9D34408E976E1283BC4940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368096422,368096455,368096225,368096231,368096439,368096226,368096435,368096219,368096457,368096460,368096451,368096446,368096445,368096444,368096410,368096222,368096449,368096452,368096431,368096456,368096436,368096437,368096443,368096407,368096447,368096450,368096381,368096401,368096422}	\N	\N	\N	\N	\N
49483072	4543	2009-04-01 03:56:32	W	32716341	1	CREATE	t	t	t	\N	0102000020E61000002E0000000ADCBA9BA7923540C6C4E6E3DAA44940FB3F87F9F292354078B988EFC4A449405DA79196CA93354023A64412BDA44940CD237F30F0943540EA60FD9FC3A449404B766C04E295354038F8C264AAA44940124E0B5EF4953540310DC347C4A44940F5108DEE209635404DDBBFB2D2A44940215ED72FD89535404B766C04E2A54940491630815B973540C425C79DD2A54940700D6C9560993540210725CCB4A549409AD36531B19935402FFF21FDF6A54940D4F6AFAC34993540448B6CE7FBA54940E25817B7D1983540D21DC4CE14A64940C87BD5CA84973540D25790662CA6494004ADC090D595354060CD018239A6494076374F75C8953540E7E3DA5031A6494089BA0F406A93354012363CBD52A64940D0B87020249335409F5912A0A6A6494009556AF640933540E60AEF7211A749407DB3CD8DE991354057CF49EF1BA749402D7DE882FA8E35409704A8A965A74940F6285C8FC28D354059A835CD3BA649403012DA722E8D3540E0BE0E9C33A64940CDE9B298D88C3540FD6F253B36A64940064CE0D6DD8C3540AED85F764FA64940B0B14B546F8D3540AED85F764FA649402176A6D0798D354083FA96395DA649406AC18BBE828C354051F701486DA64940BFD4CF9B8A8C35409817601F9DA6494015747B49638C3540D89E5912A0A64940969A3DD00A8C3540A0C893A46BA649407AE40F069E8B3540B554DE8E70A6494016359886E18B35405FEFFE78AFA64940255D33F9668B35404A63B48EAAA649406C956071388B35404390831266A649406D1CB1169F8A354099A3C7EF6DA6494018CFA0A17F8A3540AED85F764FA6494042959A3DD08A354099D87C5C1BA6494006D847A7AE8C3540B6F81400E3A5494023C32ADEC88C35400B46257502A64940E99FE062458D3540448B6CE7FBA54940213CDA38628D35406844696FF0A54940ABCFD556EC8F3540FDA4DAA7E3A54940A62C431CEB923540B68993FB1DA649405E2EE23B31933540C425C79DD2A549400ADCBA9BA7923540C6C4E6E3DAA44940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368120031,368120354,368120166,368120161,368120164,368120167,368120196,368120165,368120190,368120197,368120184,368120191,368120194,368120185,368120188,368120195,368120243,368120189,368120242,368120249,368120248,368120247,368120246,368120149,368120148,368120207,368120206,368120201,368120200,368120147,368120146,368120205,368120204,368120198,368120038,368108387,368120032,368120039,368120034,368120033,368120028,368120035,368120030,368120029,368108343,368120031}	\N	\N	\N	\N	\N
49483071	4543	2009-04-01 03:56:28	W	32716335	1	CREATE	t	t	t	\N	0102000020E61000000A000000A9876874078935406E1CB1169FA64940D4484BE5ED88354067DAFE9595A649405405A3923A893540A74412BD8CA64940FEB7921D1B893540CAE0287975A6494000000000008835401F11532289A649409DA223B9FC87354052DA1B7C61A6494064EE5A423E883540D25790662CA64940C6A70018CF883540D25790662CA64940EF7211DF898935403CC269C18BA64940A9876874078935406E1CB1169FA64940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368108671,368108650,368108657,368108628,368108651,368108675,368108668,368108669,368108670,368108671}	\N	\N	\N	\N	\N
49483070	4543	2009-04-01 03:56:24	W	32716330	1	CREATE	t	t	t	\N	0102000020E610000018000000ADFA5C6DC50E35408048BF7D1DB0494093AE997CB30D35400F4A9869FBAF4940BD57AD4CF80D35401618B2BAD5AF4940F6285C8FC20D3540D656EC2FBBAF494077DB85E63A0D3540EBFF1CE6CBAF4940DB1B7C61320D3540F30703CFBDAF494078D66EBBD00C354088855AD3BCAF49401522E010AA0C354048382D78D1AF4940F9A57EDE540C354096ECD808C4AF4940F9DF4A766C0C35406558C51B99AF4940056EDDCD530D3540168733BF9AAF4940F6F3A622150E3540F3CD3637A6AF4940BDCB457C270E3540CFDA6D179AAF4940ADC090D5AD0E354057F146E691AF494074982F2FC00E354016C1FF56B2AF4940029F1F46080F35400135B56CADAF4940904E5DF92C0F354096607138F3AF49401DE6CB0BB00F3540077C7E1821B04940BA313D61890F3540C74B378941B04940C9CD70033E0F354040FB912232B049402C4833164D0F35404F0B5EF415B049402DF180B2290F3540561344DD07B04940C93CF207030F3540B97020240BB04940ADFA5C6DC50E35408048BF7D1DB04940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368090250,368090258,368090257,368116792,368116793,368116768,368116767,368090243,368090242,368116764,368116763,368090239,368090237,368090231,368090230,368090103,368090105,368090246,368090245,368090100,368090099,368090093,368090091,368090250}	\N	\N	\N	\N	\N
49483069	4543	2009-04-01 03:56:22	W	32716326	1	CREATE	t	t	t	\N	0102000020E610000004000000B3632310AF933540B615FBCBEEAD4940A4198BA6B393354076E5B33C0FAE4940FA2CCF83BB9335408B71FE2614AE49406BF12900C69335400B9DD7D825AE4940	\N	"name"=>"Mikołaja Kopernika", "source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/ZWOLEN.ulice.txt)", "highway"=>"residential"	\N	{368135392,368135112,368135115,368135372}	\N	\N	\N	\N	\N
49483068	4543	2009-04-01 03:56:16	W	32716316	1	CREATE	t	t	t	\N	0102000020E610000014000000D318ADA3AAB9344059349D9D0CC249403468E89FE0BA3440C4B645990DC249405FBA490C02BB3440AE64C74620C2494034A2B437F8BA3440EE258DD13AC249405131CEDF84BA3440BC3FDEAB56C24940A7D0798D5DBA34408A592F8672C24940609335EA21BA3440CAFD0E4581C249401956F146E6B9344011AAD4EC81C24940B7D617096DB934405114E81379C24940E10B93A982B934406024B4E55CC24940459E245D33B93440A796ADF545C249407099D36531B93440761F80D426C2494038328FFCC1B8344067B8019F1FC249407F350708E6B834406FA301BC05C24940F0C4AC1743B93440F6D6C05609C24940FD304278B4B934402ECA6C9049C24940446E861BF0B934407C7E18213CC24940EF77280AF4B934404B24D1CB28C24940D352793BC2B93440200C3CF71EC24940D318ADA3AAB9344059349D9D0CC24940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368088838,368100398,368100360,368100401,368100405,368100402,368100343,368100404,368100345,368100342,368100394,368100344,368088848,368088832,368088833,368088809,368088810,368088811,368088812,368088838}	\N	\N	\N	\N	\N
49483067	4543	2009-04-01 03:56:15	W	32716314	1	CREATE	t	t	t	\N	0102000020E6100000540000003FE3C28190A43540A918E76F42C5494070D39FFD48A1354004780B2428C64940B745990D32A13540D925AAB706C64940B98D06F016A03540BC0512143FC649402B8C2D0439A035407CF2B0506BC64940488FDFDBF49F35400A85083884C64940F3936A9F8E9F35400B80F10C1AC6494010971C774A9F354060B01BB62DC6494073A25D85949F3540F5BEF1B567C649403A0664AF779F354075EACA6779C64940AC21718FA59F3540B5AB90F293C6494001A43671729F3540FC743C66A0C64940CAAB730CC89E3540C4B645990DC64940D89E5912A09E3540D21DC4CE14C64940111E6D1CB19E354084A3E4D539C6494059518369189E35408B027D224FC64940022B8716D99E35406D3997E2AAC6494067A032FE7D9E35403C3602F1BAC6494092D09673299E35403580B74082C649406844696FF09D35407C4963B48EC64940CCD6FA22A19D35408A592F8672C649401618B2BAD59B35409FEA909BE1C64940DFC325C79D9A3540D7A3703D0AC74940B806B64AB0983540D84CBED9E6C6494044DD0720B5993540EDBB22F8DFC64940D23AAA9A209A3540ADFA5C6DC5C64940E223624A24993540C58F31772DC5494001529B38B9973540F7E978CC40C54940D734EF3845973540FEF15EB532C54940D717096D399735401BF5108DEEC44940D7E253008C973540E292E34EE9C44940F3E505D8479735408D28ED0DBEC44940AC21718FA59735409530D3F6AFC449400F45813E91973540CE58349D9DC4494010E9B7AF03973540EA094B3CA0C44940666B7D91D09635405C77F35487C44940D734EF3845973540AAF1D24D62C44940ADA8C1340C973540B24B546F0DC4494010971C774A9735401DE6CB0BB0C34940AC730CC85E97354048E17A14AEC34940F3B0506B9A973540BADA8AFD65C349405726FC523F97354042F163CC5DC349406619E2581797354089635DDC46C349405726FC523F973540ADC5A70018C34940649291B3B097354057B2632310C34940F25EB532E197354066C22FF5F3C24940BADFA128D0973540CAE53FA4DFC249401DCEFC6A0E983540CA8E8D40BCC24940C65565DF15993540FB96395D16C3494070F085C9549935409F245D33F9C249408BFD65F7E4993540C9CD70033EC34940F91400E3199C354034A2B437F8C2494007B64AB0389C35405709168733C349406AC18BBE829C3540906B43C538C34940DCBFB2D2A49C3540D02C095053C34940B1506B9A779C35405058E20165C34940DD4603780B9C354042F163CC5DC349400808E6E8F19B354010289B7285C34940C04351A04F9C3540DECD531D72C349403F00A94D9C9C3540083D9B559FC3494095826E2F699C3540ECC5504EB4C34940427DCB9C2E9B35406C9A779CA2C34940DEEA39E97D9B3540734BAB2171C349406D21C841099B3540579A94826EC34940A6A0DB4B1A9B35407B19C5724BC34940D1E80E62679A35408221AB5B3DC34940D25790662C9A354049F949B54FC34940FB3F87F9F29A35404FE960FD9FC34940DECD531D729B3540CFFC6A0E10C449404C1AA375549D3540242D95B723C4494090F7AA95099F3540D50968226CC449402944C02154A135407845F0BF95C44940C520B07268A13540DCF97E6ABCC44940973E74417DA335408738D6C56DC44940EB39E97DE3A335401505FA449EC4494032772D211FA4354038BEF6CC92C4494040355EBA49A43540EA60FD9FC3C44940B285200725A43540B84082E2C7C4494079B471C45AA4354014B35E0CE5C44940DCA2CC0699A4354046B6F3FDD4C4494031F0DC7BB8A4354022FDF675E0C449400764AF777FA43540C6FEB27BF2C44940CDAFE600C1A4354030BB270F0BC549403FE3C28190A43540A918E76F42C54940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368108757,368108754,368105583,368105569,368105568,368105602,368105603,368105604,368105609,368105590,368105591,368105612,368105613,368108272,368108271,368108270,368108269,368108429,368108274,368108430,368108424,368108273,368108426,368108425,368108455,368108428,368108457,368108456,368108418,368108458,368108416,368108419,368108276,368108417,368108421,368108248,368108275,368108420,368108245,368108268,368108247,368108246,368108249,368108242,368108267,368108250,368108235,368108422,368108241,368108236,368108263,368108239,368108240,368108423,368108414,368108262,368108261,368108264,368108257,368108266,368108265,368108415,368108214,368108252,368108251,368108258,368107749,368107787,368107786,368107785,368107753,368107768,368107769,368107748,368107671,368107772,368107773,368107752,368107675,368107767,368107766,368107670,368107764,368108757}	\N	\N	\N	\N	\N
49483066	4543	2009-04-01 03:56:09	W	32716308	1	CREATE	t	t	t	\N	0102000020E61000004D000000C095ECD8089C3440501E166A4DBF494079AF5A99F09B3440105D50DF32BF494040A4DFBE0E9C3440892991442FBF494079AF5A99F09B3440740CC85EEFBE4940B2DCD26A489C3440CAC859D8D3BE4940CD58349D9D9C3440CAC859D8D3BE49404D672783A39C34401FF98381E7BE4940BF823463D19C34405119FF3EE3BE4940E9B7AF03E79C3440026553AEF0BE4940AFD3484BE59D34403485CE6BECBE4940E73A8DB4549E344074EFE192E3BE49404B07EBFF1C9E3440F56C567DAEBE494020EF552B139E3440FC57569A94BE4940753C66A0329E34408A93FB1D8ABE4940F6D6C056099E3440A7D0798D5DBE4940BC5CC477629E344003098A1F63BE49403C889D29749E34409F1F46088FBE49408FE4F21FD29F3440EED3F19881BE4940F111312592A034407507B13385BE49400DE02D90A0A03440E7CB0BB08FBE49408D45D3D9C9A0344018EC866D8BBE4940E25817B7D1A0344011E4A08499BE494054573ECBF3A03440FC743C66A0BE49402979758E01A134404A29E8F692BE4940C5C9FD0E45A13440BCED42739DBE4940459E245D33A134401FA2D11DC4BE4940B84082E2C7A0344051FC1873D7BE4940E3E47E87A2A034401FBFB7E9CFBE4940E3016553AEA03440113B53E8BCBE49401C0DE02D90A034409F93DE37BEBE49401CF0F96184A03440344B02D4D4BE494071AC8BDB68A03440BB7EC16ED8BE4940718FA50F5DA0344026AAB706B6BE49408F588B4F01A03440664E97C5C4BE4940397F130A11A0344082397AFCDEBE49408FE4F21FD29F3440EDBB22F8DFBE4940BAFC87F4DB9F34401F335019FFBE4940F3B0506B9A9F34400282397AFCBE4940F3B0506B9A9F3440C2DD59BBEDBE4940579A94826E9F344009A7052FFABE494090882991449F34402D7DE882FABE4940906B43C5389F3440D7A3703D0ABF4940494BE5ED089F34402D9ACE4E06BF4940494BE5ED089F344049111956F1BE4940F4E0EEACDD9E34401F166A4DF3BE494074D2FBC6D79E344074EFE192E3BE494010069E7B0F9F344091A0F831E6BE4940E57E87A2409F3440F4C308E1D1BE494073BF4351A09F3440344B02D4D4BE494048C49448A29F3440664E97C5C4BE49402C82FFAD649F3440115839B4C8BE4940744694F6069F3440914946CEC2BE4940ADA3AA09A29E344091831266DABE494083A8FB00A49E344074EFE192E3BE494083FFAD64C79E3440AD510FD1E8BE4940F4E0EEACDD9E3440F4FDD478E9BE49404AD74CBED99E3440D869A4A5F2BE4940AD174339D19E3440492EFF21FDBE4940BC3FDEAB569E344089B5F81400BF4940F5108DEE209E344034BF9A0304BF4940202922C32A9E3440A6BDC11726BF4940F6D6C056099E344010406A1327BF4940A0E062450D9E34406D95607138BF4940DA942BBCCB9D3440D0F23CB83BBF4940E8DEC325C79D3440890CAB7823BF49402159C0046E9D34404260E5D022BF494006C078060D9D34404968CBB914BF494030D80DDB169D3440E561A1D634BF49403FAE0D15E39C344025E99AC937BF4940BF9F1A2FDD9C3440BB2C26361FBF4940CD58349D9D9C34406D5B94D920BF4940BF654E97C59C344008E6E8F17BBF49407862D68BA19C344008E6E8F17BBF49404E4A41B7979C344090DFDBF467BF4940C0098508389C3440EC17EC866DBF49401500E319349C3440823E912749BF4940C095ECD8089C3440501E166A4DBF4940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368096339,368096366,368096355,368096356,368096359,368096360,368096333,368096334,368096331,368096354,368096052,368096348,368096343,368096389,368096361,368096362,368096363,368096417,368096416,368096427,368096370,368096377,368096376,368096423,368096441,368096398,368096395,368096396,368096421,368096402,368096399,368096367,368096430,368096373,368096372,368096394,368096378,368096347,368096385,368096374,368096382,368096392,368096397,368096418,368096391,368096368,368096369,368096375,368096387,368096405,368096408,368096459,368096462,368096461,368096390,368096424,368096425,368096413,368096062,368096403,368096406,368096426,368096448,368096063,368096064,368096429,368096420,368096411,368096414,368096404,368096412,368096419,368096379,368096400,368096428,368096415,368096339}	\N	\N	\N	\N	\N
49483065	4543	2009-04-01 03:55:45	W	32716280	1	CREATE	t	t	t	\N	0102000020E61000001200000051FC1873D79A35404E9CDCEF50C849406D21C841099B35408E40BCAE5FC84940B39DEFA7C69B354047CEC29E76C84940A3923A014D9C354015AE47E17AC84940CE8DE9094B9C35408E5DA27A6BC84940B1C403CAA69C354055185B0872C84940A323B9FC879C3540CE1E680586C84940F83B1405FA9C35404E2D5BEB8BC84940E90E62670A9D35408ED13AAA9AC84940A453573ECB9B3540E3AAB2EF8AC849407AC7293A929B354023A64412BDC849406CEC12D55B9B3540CD920035B5C849408811C2A38D9B3540C7F99B5088C84940897B2C7DE89A3540D54334BA83C8494089EFC4AC179B35400EE02D90A0C849406EFFCA4A939A3540DC68006F81C84940514EB4AB909A35408E40BCAE5FC8494051FC1873D79A35404E9CDCEF50C84940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368107407,368106552,368107398,368106524,368107391,368107400,368107372,368107366,368106525,368107371,368107359,368107380,368107384,368107358,368107405,368107392,368107379,368107407}	\N	\N	\N	\N	\N
49483064	4543	2009-04-01 03:55:40	W	32716270	1	CREATE	t	t	t	\N	0102000020E6100000250000002CD9B11188A73540EC51B81E85A74940BB7EC16ED8A635408221AB5B3DA749402CD9B11188A73540E60AEF7211A74940AB436E861BA8354002BC051214A749402B52616C21A835408221AB5B3DA74940624F3BFC35A93540E60AEF7211A749409B779CA223A93540C93CF20703A74940A89196CADBA9354018F19D98F5A64940977329AE2AAB354009C4EBFA05A74940252367614FAB3540C251F2EA1CA74940ECA86A82A8AB354082CAF8F719A74940408C101E6DAC3540BB9BA73AE4A64940CD7A319413AD3540DE1FEF552BA74940056EDDCD53AD3540ADC5A70018A74940A245B6F3FDAC3540FB22A12DE7A64940E8357689EAAD3540D1798D5DA2A64940BC0A293FA9AE3540BCED42739DA64940825B77F354AF35405878978BF8A649403B75E5B33CAF3540890CAB7823A7494091F2936A9FAE3540F4E505D847A74940AD342905DDAE3540FB7953910AA74940AEBB79AA43AE35405821E527D5A649402F1C08C902AE3540A62C431CEBA649402E78D15790AE354002BC051214A74940922749D74CAE3540336DFFCA4AA74940AF5FB01BB6AD3540AC730CC85EA7494030A3586E69AD3540105D50DF32A749409452D0ED25AD3540C2A8A44E40A74940A245B6F3FDAC354050E449D235A74940DD63E94317AC3540749D465A2AA749406B48DC63E9AB35401EE1B4E045A749408A07944DB9AA3540429AB1683AA74940C34CDBBFB2AA3540DE1FEF552BA74940E0675C3810AA35405E11FC6F25A749407194BC3AC7A835404933164D67A749407F87A2409FA83540E5B8533A58A749402CD9B11188A73540EC51B81E85A74940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368120372,368120402,368120407,368120450,368120451,368120456,368120449,368120352,368120405,368120452,368120351,368108577,368108580,368108583,368108578,368108581,368108584,368108540,368108582,368120404,368120397,368120394,368120403,368108557,368120393,368108579,368108558,368120444,368120433,368120434,368120511,368120512,368120441,368120442,368120398,368120350,368120372}	\N	\N	\N	\N	\N
49483063	4543	2009-04-01 03:55:39	W	32716269	1	CREATE	t	t	t	\N	0102000020E61000000E0000000AF9A067B3B234406EFFCA4A93C2494018EC866D8BB23440E73A8DB454C2494009A7052FFAB234408BE5965643C249402597FF907EB3344060EAE74D45C2494041D9942BBCB3344052BD35B055C249406BF12900C6B334402E211FF46CC24940795DBF6037B4344027FC523F6FC2494079D1579066B4344027361FD786C249405D8FC2F528B434409817601F9DC24940411361C3D3B3344018096D3997C249405DA79196CAB3344035D769A4A5C24940170E846401B334402E95B7239CC24940FB5C6DC5FEB23440DFA63FFB91C249400AF9A067B3B234406EFFCA4A93C24940	\N	"source"=>"http://ump.waw.pl/ retrieved 14:34:48 03/30/09 (UMP-Radom/src/RADOM.zielone.txt)", "natural"=>"wood"	\N	{368100390,368100389,368100388,368100387,368100403,368100374,368100375,368100383,368100382,368100378,368100379,368100380,368100384,368100390}	\N	\N	\N	\N	\N
