52170464	14211906	2012-12-09 12:27:07	14211906	N	871279641	5	MODIFY	f	t	\N	\N	0101000020E6100000CBBC55D7A1BA14C00F2BDCF291994C40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170463	14211906	2012-12-09 12:27:07	14211906	N	871279624	5	MODIFY	f	t	\N	\N	0101000020E6100000595D9896A2AE14C0A190532A97964C40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170462	14211906	2012-12-09 12:27:07	14211906	N	870527846	2	MODIFY	f	t	\N	\N	0101000020E610000070A58DD9C8365240F8FC304278F54040	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170461	14211906	2012-12-09 12:27:07	14211906	N	870525058	2	MODIFY	f	t	\N	\N	0101000020E61000002AAE85B4A1355240A0D91AB6D2F54040	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170460	14211906	2012-12-09 12:27:06	14211906	N	867979994	5	MODIFY	f	t	\N	\N	0101000020E610000050AA7D3A1EE72440F7BD970C11A64740	\N	"ford"=>"yes"	"ford"=>"yes", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170459	14211906	2012-12-09 12:27:06	14211906	N	867652375	3	MODIFY	f	t	\N	\N	0101000020E6100000D3E352F06F8BF7BF3C2F151BF3994A40	\N	"ele"=>"158.0212402", "ford"=>"yes"	"ele"=>"158.0212402", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170458	14211906	2012-12-09 12:27:06	14211906	N	867427927	3	MODIFY	f	t	\N	\N	0101000020E610000034C2363D832529405019FF3EE34A4540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170457	14211906	2012-12-09 12:27:06	14211906	N	867152908	3	MODIFY	f	t	\N	\N	0101000020E61000006A204C4002050340D196CEE220C24440	\N	"ford"=>"yes", "leisure"=>"slipway"	"highway"=>"ford", "leisure"=>"slipway"	\N	\N	\N	\N	\N	\N
52170456	14211906	2012-12-09 12:27:06	14211906	N	865229279	4	MODIFY	f	t	\N	\N	0101000020E6100000BE2ABC708C3D2D403782F9D0AA014940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170455	14211906	2012-12-09 12:27:06	14211906	N	864333549	3	MODIFY	f	t	\N	\N	0101000020E6100000D52478431A354740508D976E123D5040	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170454	14211906	2012-12-09 12:27:06	14211906	N	863965918	2	MODIFY	f	t	\N	\N	0101000020E61000000FE7864B3322F3BF00AEBF80B98A4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170453	14211906	2012-12-09 12:27:06	14211906	N	863680944	2	MODIFY	f	t	\N	\N	0101000020E6100000AF168ED6873E5140B22B2D23F5B23B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170452	14211906	2012-12-09 12:27:06	14211906	N	863601036	4	MODIFY	f	t	\N	\N	0101000020E6100000DC5A70500C6D4340AC2A453C23564640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170451	14211906	2012-12-09 12:27:06	14211906	N	863541411	2	MODIFY	f	t	\N	\N	0101000020E610000058DC24ABC72C3040C7E18222CCF64340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170450	14211906	2012-12-09 12:27:06	14211906	N	861724722	4	MODIFY	f	t	\N	\N	0101000020E6100000FF6CF5E68119F9BF0E92F41F885D4B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170449	14211906	2012-12-09 12:27:06	14211906	N	861710363	2	MODIFY	f	t	\N	\N	0101000020E6100000F15FC54E1DE82B4064CDC82077894940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170448	14211906	2012-12-09 12:27:05	14211906	N	861611221	2	MODIFY	f	t	\N	\N	0101000020E6100000FC4B9C267D2B1C40C4109436B02C4740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170447	14211906	2012-12-09 12:27:05	14211906	N	861605444	2	MODIFY	f	t	\N	\N	0101000020E6100000D2414DE3CDA011403D601E32E5674940	\N	"foot"=>"yes", "ford"=>"yes", "bicycle"=>"no", "motorcar"=>"no", "wheelchair"=>"no"	"foot"=>"yes", "bicycle"=>"no", "highway"=>"ford", "motorcar"=>"no", "wheelchair"=>"no"	\N	\N	\N	\N	\N	\N
52170446	14211906	2012-12-09 12:27:05	14211906	N	861602991	3	MODIFY	f	t	\N	\N	0101000020E61000006228CC20E30E11C0782D7CD866E04B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170445	14211906	2012-12-09 12:27:05	14211906	N	861320687	2	MODIFY	f	t	\N	\N	0101000020E6100000241F0599AE91F7BF50A8A78FC0914A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170444	14211906	2012-12-09 12:27:05	14211906	N	861214443	4	MODIFY	f	t	\N	\N	0101000020E6100000E3B5018EF34927404101254FA3B84740	\N	"ford"=>"yes"	"ford"=>"yes", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170443	14211906	2012-12-09 12:27:05	14211906	N	860938136	2	MODIFY	f	t	\N	\N	0101000020E6100000BCCE86FC337326405DE15D2EE2DB4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170442	14211906	2012-12-09 12:27:04	14211906	N	860576122	3	MODIFY	f	t	\N	\N	0101000020E610000017ED9689C7521040224ECC1F787D4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170441	14211906	2012-12-09 12:27:04	14211906	N	860410891	4	MODIFY	f	t	\N	\N	0101000020E61000007CB779E3A46C2A406226F675857D4740	\N	"ford"=>"yes"	"ford"=>"yes", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170440	14211906	2012-12-09 12:27:04	14211906	N	860159888	3	MODIFY	f	t	\N	\N	0101000020E6100000C4D2C08FEAE85140F678C663AB294140	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170439	14211906	2012-12-09 12:27:04	14211906	N	859053085	3	MODIFY	f	t	\N	\N	0101000020E610000026D8C92AB67B284076210CF269B04940	\N	"ford"=>"yes", "width"=>"1", "surface"=>"concrete:plates"	"width"=>"1", "highway"=>"ford", "surface"=>"concrete:plates"	\N	\N	\N	\N	\N	\N
52170438	14211906	2012-12-09 12:27:04	14211906	N	857362581	2	MODIFY	f	t	\N	\N	0101000020E6100000B7C13F5B3D2F5140C4938213768E3B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170437	14211906	2012-12-09 12:27:04	14211906	N	856760414	3	MODIFY	f	t	\N	\N	0101000020E6100000D4E81F8E3FE951406583F178FF254140	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170223	14211906	2012-12-09 12:26:46	14211906	N	791062761	2	MODIFY	f	t	\N	\N	0101000020E6100000A7316B73ADAF2C404BB7DBE4A6DD4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170222	14211906	2012-12-09 12:26:46	14211906	N	790174478	4	MODIFY	f	t	\N	\N	0101000020E610000069780EC061C128402B36412F377A4740	\N	"ford"=>"yes"	"ford"=>"yes", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170221	14211906	2012-12-09 12:26:46	14211906	N	784168177	4	MODIFY	f	t	\N	\N	0101000020E61000008B0AE6F91D302E4092A4B5B3F9F94240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170220	14211906	2012-12-09 12:26:46	14211906	N	784167114	3	MODIFY	f	t	\N	\N	0101000020E61000001732B2BF47342E40136F53F2A0F84240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170219	14211906	2012-12-09 12:26:45	14211906	N	784166991	3	MODIFY	f	t	\N	\N	0101000020E6100000429E1331DB302E40EC4493D5BEF94240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170218	14211906	2012-12-09 12:26:45	14211906	N	784163905	3	MODIFY	f	t	\N	\N	0101000020E6100000EFF5FFBB4F332E402A5D555117F94240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170217	14211906	2012-12-09 12:26:45	14211906	N	782775716	2	MODIFY	f	t	\N	\N	0101000020E6100000B3A904D550BC2D40BC783F6EBFBD4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170216	14211906	2012-12-09 12:26:45	14211906	N	781519881	3	MODIFY	f	t	\N	\N	0101000020E6100000D33252EFA9894340D86C40DF71DB4940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170215	14211906	2012-12-09 12:26:45	14211906	N	780968670	2	MODIFY	f	t	\N	\N	0101000020E61000006500A8E2C6F9224034362A2625F44340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170214	14211906	2012-12-09 12:26:45	14211906	N	780968113	2	MODIFY	f	t	\N	\N	0101000020E61000005B56067A4DF82240686D646886F44340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170213	14211906	2012-12-09 12:26:45	14211906	N	779788826	3	MODIFY	f	t	\N	\N	0101000020E6100000B33FF5B4684226408319AE6939794940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170212	14211906	2012-12-09 12:26:45	14211906	N	779783385	3	MODIFY	f	t	\N	\N	0101000020E61000003268322DFB432640C9FA720B02794940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170211	14211906	2012-12-09 12:26:45	14211906	N	779558713	3	MODIFY	f	t	\N	\N	0101000020E6100000ABC31BE3D44026406D0CF09359794940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170210	14211906	2012-12-09 12:26:45	14211906	N	779151020	2	MODIFY	f	t	\N	\N	0101000020E61000001A31B3CF632E54C05B199EA8B6E5EFBF	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170209	14211906	2012-12-09 12:26:45	14211906	N	779040734	2	MODIFY	f	t	\N	\N	0101000020E61000002B0DA1EF13D82240D449B6BA9C004440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170208	14211906	2012-12-09 12:26:44	14211906	N	778688014	2	MODIFY	f	t	\N	\N	0101000020E6100000A638584975DB22409B1A0D8574FD4340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170207	14211906	2012-12-09 12:26:44	14211906	N	778216483	3	MODIFY	f	t	\N	\N	0101000020E6100000A753C3239645264087C5A86BED784940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170206	14211906	2012-12-09 12:26:44	14211906	N	778211051	5	MODIFY	f	t	\N	\N	0101000020E61000002FC5B01E523F26406085A5CBAC794940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170205	14211906	2012-12-09 12:26:44	14211906	N	777414107	2	MODIFY	f	t	\N	\N	0101000020E6100000FA47DFA4690D51C0B05010E104E536C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170204	14211906	2012-12-09 12:26:44	14211906	N	777414096	2	MODIFY	f	t	\N	\N	0101000020E6100000274D83A2790D51C066CC13BEADE436C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170203	14211906	2012-12-09 12:26:44	14211906	N	777248871	2	MODIFY	f	t	\N	\N	0101000020E6100000099B4BBBE20F2B403C5B519495CC4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170202	14211906	2012-12-09 12:26:44	14211906	N	777131484	2	MODIFY	f	t	\N	\N	0101000020E610000041F33977BBDE05C0613B736AC2914A40	\N	"ford"=>"yes", "note"=>"DANGER! Boats passing on aqueduct above can cause surge over weir and sudden drastic change in water level"	"note"=>"DANGER! Boats passing on aqueduct above can cause surge over weir and sudden drastic change in water level", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170201	14211906	2012-12-09 12:26:44	14211906	N	776629443	3	MODIFY	f	t	\N	\N	0101000020E61000008CB8A57AD705F7BF9A0B5C1E6B8A4A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170200	14211906	2012-12-09 12:26:44	14211906	N	776029884	3	MODIFY	f	t	\N	\N	0101000020E6100000E655421C903C4DC06F1C678984174FC0	\N	"ford"=>"yes", "source"=>"Polish Academy of Science"	"source"=>"Polish Academy of Science", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170199	14211906	2012-12-09 12:26:44	14211906	N	776029883	3	MODIFY	f	t	\N	\N	0101000020E6100000522635B4013D4DC05890662C9A174FC0	\N	"ford"=>"yes", "source"=>"Polish Academy of Science"	"source"=>"Polish Academy of Science", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170198	14211906	2012-12-09 12:26:44	14211906	N	776029882	3	MODIFY	f	t	\N	\N	0101000020E6100000F3C418FD0D3D4DC0313D06D094174FC0	\N	"ford"=>"yes", "source"=>"Polish Academy of Science"	"source"=>"Polish Academy of Science", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170197	14211906	2012-12-09 12:26:44	14211906	N	77883066	5	MODIFY	f	t	\N	\N	0101000020E6100000DE1FEF55ABB359C038CB76CFCB6E4740	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170196	14211906	2012-12-09 12:26:44	14211906	N	77780266	4	MODIFY	f	t	\N	\N	0101000020E6100000884B8E3BA5E159C04206F2ECF24B4740	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170195	14211906	2012-12-09 12:26:43	14211906	N	776029880	3	MODIFY	f	t	\N	\N	0101000020E61000009CA80073883D4DC09630896995174FC0	\N	"ford"=>"yes", "source"=>"Polish Academy of Science"	"source"=>"Polish Academy of Science", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170194	14211906	2012-12-09 12:26:43	14211906	N	776027107	4	MODIFY	f	t	\N	\N	0101000020E6100000D470DB08D53B4DC02A03626DE7174FC0	\N	"ford"=>"yes", "source"=>"Polish Academy of Science"	"source"=>"Polish Academy of Science", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170842	14211906	2012-12-09 12:27:36	14211906	N	957055389	2	MODIFY	f	t	\N	\N	0101000020E6100000BEBACF96185F4640D85F1B96ABF84340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170841	14211906	2012-12-09 12:27:36	14211906	N	956960129	2	MODIFY	f	t	\N	\N	0101000020E61000000A48A066ED7B28404A03E4F0EEFC4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170840	14211906	2012-12-09 12:27:36	14211906	N	956711312	2	MODIFY	f	t	\N	\N	0101000020E6100000CA277513C65010C056C2C9ECE25F4240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170839	14211906	2012-12-09 12:27:36	14211906	N	956626509	2	MODIFY	f	t	\N	\N	0101000020E6100000A2A135F570FC52C0098849B8900B4440	\N	"ford"=>"yes", "source"=>"Yahoo"	"source"=>"Yahoo", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170838	14211906	2012-12-09 12:27:36	14211906	N	956265950	2	MODIFY	f	t	\N	\N	0101000020E61000001D88D11852162940CF1C48CD0D484540	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170837	14211906	2012-12-09 12:27:35	14211906	N	956128956	2	MODIFY	f	t	\N	\N	0101000020E6100000B1A8E38CBC9F304025EF7783C3A94840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170836	14211906	2012-12-09 12:27:35	14211906	N	956065678	2	MODIFY	f	t	\N	\N	0101000020E610000013150555FE0010C0B23C597BE95E4240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170835	14211906	2012-12-09 12:27:35	14211906	N	956060023	2	MODIFY	f	t	\N	\N	0101000020E61000009DFA9BAB411310C03C0C52955B5F4240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170834	14211906	2012-12-09 12:27:35	14211906	N	956035461	2	MODIFY	f	t	\N	\N	0101000020E610000094731882D24E10C0586FD40AD3624240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170833	14211906	2012-12-09 12:27:35	14211906	N	956035388	2	MODIFY	f	t	\N	\N	0101000020E6100000868CECEF114E10C070DA4246F6624240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170832	14211906	2012-12-09 12:27:35	14211906	N	955981280	3	MODIFY	f	t	\N	\N	0101000020E6100000FD92437AC07A5E40CEECA98BCA983040	\N	"ford"=>"yes", "source"=>"Bing"	"source"=>"Bing", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170831	14211906	2012-12-09 12:27:35	14211906	N	955908102	3	MODIFY	f	t	\N	\N	0101000020E6100000B2593F47F5BF29405F07CE1951384540	\N	"ford"=>"yes", "depth"=>"0.1", "width"=>"0.8"	"depth"=>"0.1", "width"=>"0.8", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170830	14211906	2012-12-09 12:27:35	14211906	N	955715450	3	MODIFY	f	t	\N	\N	0101000020E61000003EDD8A0E924F10C08795C09C8F624240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170829	14211906	2012-12-09 12:27:35	14211906	N	954039821	3	MODIFY	f	t	\N	\N	0101000020E610000032827CBF87091E401F1329CDE6184740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170828	14211906	2012-12-09 12:27:34	14211906	N	953503863	3	MODIFY	f	t	\N	\N	0101000020E61000000A48A066EDD32F4052431B800DCC4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170827	14211906	2012-12-09 12:27:34	14211906	N	953219237	3	MODIFY	f	t	\N	\N	0101000020E6100000397AA12534D03140EAE115D22BF84840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170826	14211906	2012-12-09 12:27:34	14211906	N	953007561	3	MODIFY	f	t	\N	\N	0101000020E61000008229B97999C72F40F84E71C1BE9E4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170825	14211906	2012-12-09 12:27:34	14211906	N	952737582	3	MODIFY	f	t	\N	\N	0101000020E6100000DC68006F81923140CC1E0D4C137C4840	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170824	14211906	2012-12-09 12:27:34	14211906	N	951565366	3	MODIFY	f	t	\N	\N	0101000020E610000043A78C24E63A2740442C071FEFA64A40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170823	14211906	2012-12-09 12:27:34	14211906	N	951247973	2	MODIFY	f	t	\N	\N	0101000020E61000009FF0C80E60B45EC07FCD284CCEA74840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170822	14211906	2012-12-09 12:27:34	14211906	N	950775208	3	MODIFY	f	t	\N	\N	0101000020E61000007A803859B49221C0BBC5B24FB6A74240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170821	14211906	2012-12-09 12:27:34	14211906	N	949651511	3	MODIFY	f	t	\N	\N	0101000020E61000007242322E66C12C406FF59CF4BEEB4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170820	14211906	2012-12-09 12:27:34	14211906	N	949625127	3	MODIFY	f	t	\N	\N	0101000020E61000000CCD751A69152D4031D120054F6C4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170819	14211906	2012-12-09 12:27:34	14211906	N	949052097	3	MODIFY	f	t	\N	\N	0101000020E6100000AD4214DDC49E2B4022DE3AFF76014940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170818	14211906	2012-12-09 12:27:34	14211906	N	948932642	3	MODIFY	f	t	\N	\N	0101000020E61000009E7DE5417A9E2B409131D2E693014940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170817	14211906	2012-12-09 12:27:34	14211906	N	95168095	4	MODIFY	f	t	\N	\N	0101000020E61000009013268C661D53C05055A18158D44440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170816	14211906	2012-12-09 12:27:34	14211906	N	95168032	4	MODIFY	f	t	\N	\N	0101000020E610000013F3ACA4151D53C063EC8497E0D44440	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170815	14211906	2012-12-09 12:27:33	14211906	N	948899229	3	MODIFY	f	t	\N	\N	0101000020E6100000612BB2E77C9A2B4070E2F5AADF014940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170814	14211906	2012-12-09 12:27:33	14211906	N	948721076	4	MODIFY	f	t	\N	\N	0101000020E610000088A5DCD847522D4055DF54FF7BFC4840	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170813	14211906	2012-12-09 12:27:33	14211906	N	948402990	3	MODIFY	f	t	\N	\N	0101000020E6100000B838CF7DDE274340B04280C28F434640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170812	14211906	2012-12-09 12:27:33	14211906	N	948402581	3	MODIFY	f	t	\N	\N	0101000020E61000003B56293DD3274340B8E52329E9444640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170811	14211906	2012-12-09 12:27:33	14211906	N	948402328	3	MODIFY	f	t	\N	\N	0101000020E61000008C50C7BEBF27434044BEF0EFD8444640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170810	14211906	2012-12-09 12:27:33	14211906	N	947670554	3	MODIFY	f	t	\N	\N	0101000020E6100000765DAE34DFFF2940636D4210D6F54840	\N	"ford"=>"yes", "source"=>"survey"	"source"=>"survey", "highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170809	14211906	2012-12-09 12:27:33	14211906	N	947265235	2	MODIFY	f	t	\N	\N	0101000020E6100000682BE56B85BF01C0087250C24C154340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170808	14211906	2012-12-09 12:27:33	14211906	N	947262595	2	MODIFY	f	t	\N	\N	0101000020E610000063D8BC056D9D00C002BC60CB86184340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170807	14211906	2012-12-09 12:27:33	14211906	N	947248462	2	MODIFY	f	t	\N	\N	0101000020E6100000CDFF50D5A9F700C010BC1061B2164340	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170806	14211906	2012-12-09 12:27:33	14211906	N	947067321	3	MODIFY	f	t	\N	\N	0101000020E61000009D908C8B598540408C20DFEF61AE4C40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170805	14211906	2012-12-09 12:27:33	14211906	N	947067320	2	MODIFY	f	t	\N	\N	0101000020E6100000F9B770C56A854040FB4B416D0AAE4C40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170804	14211906	2012-12-09 12:27:33	14211906	N	946582651	2	MODIFY	f	t	\N	\N	0101000020E61000007D0970D5D0FF41401C5DA5BBEBFC07C0	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170803	14211906	2012-12-09 12:27:33	14211906	N	946573026	2	MODIFY	f	t	\N	\N	0101000020E61000002420CB27D0D42040CCE8EC09B7FC4640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170802	14211906	2012-12-09 12:27:32	14211906	N	945377905	3	MODIFY	f	t	\N	\N	0101000020E61000000DE9A683AB862740830D993CAF674740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170801	14211906	2012-12-09 12:27:32	14211906	N	945349467	2	MODIFY	f	t	\N	\N	0101000020E6100000596C938AC6BA12C03CB203F8B8764240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170800	14211906	2012-12-09 12:27:32	14211906	N	945102165	2	MODIFY	f	t	\N	\N	0101000020E6100000E3C7F37409021940ADDD76A1B9654940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170799	14211906	2012-12-09 12:27:32	14211906	N	945027155	2	MODIFY	f	t	\N	\N	0101000020E6100000CCC353D9C1A62740310D1E0137204740	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170798	14211906	2012-12-09 12:27:32	14211906	N	945007658	3	MODIFY	f	t	\N	\N	0101000020E61000004B4E379A6D8800C0D6C4A7A55E084B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170797	14211906	2012-12-09 12:27:32	14211906	N	945007550	3	MODIFY	f	t	\N	\N	0101000020E61000004C0F54D7EBA700C043A21A4009064B40	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170796	14211906	2012-12-09 12:27:32	14211906	N	944854289	2	MODIFY	f	t	\N	\N	0101000020E610000013DCA392951215C02F5D77A9C7344240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170795	14211906	2012-12-09 12:27:32	14211906	N	944853686	3	MODIFY	f	t	\N	\N	0101000020E61000000D840948A00E15C06571FF91E9334240	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170794	14211906	2012-12-09 12:27:32	14211906	N	944503080	2	MODIFY	f	t	\N	\N	0101000020E610000064288293C8F92940AD342905DD654940	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
52170793	14211906	2012-12-09 12:27:32	14211906	N	944462827	5	MODIFY	f	t	\N	\N	0101000020E6100000FEB38B0EEDF02740FE1E060484CA4740	\N	"ford"=>"yes", "description"=>"Furt durch kleinen Bach, einfach zu überqueren."	"ford"=>"yes", "highway"=>"ford", "description"=>"Furt durch kleinen Bach, einfach zu überqueren."	\N	\N	\N	\N	\N	\N
52170792	14211906	2012-12-09 12:27:32	14211906	N	944074228	2	MODIFY	f	t	\N	\N	0101000020E6100000E058068B79902540A416EF6C34F64640	\N	"ford"=>"yes"	"highway"=>"ford"	\N	\N	\N	\N	\N	\N
