2117991217	1	t	129127	2013-01-18 17:24:21	14698811		0101000020E6100000C6CB892C88FA57C009DDCAB7E31D4540
2117991218	1	t	129127	2013-01-18 17:24:21	14698811		0101000020E610000065845C4EAEFA57C0C0971D3DD91D4540
2117996625	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E61000001024EF1CCAF857C0F583BA48A11C4540
2117996626	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E61000005E4E6441BCF857C0B49A649A9F1C4540
2117996627	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E610000070CD1DFDAFF857C0559ADE0F891C4540
2117996628	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E6100000DED737E6ABF857C0996AC1E6771C4540
2117996629	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E6100000646C32F499F857C0F90BE2A8811C4540
2117996630	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E6100000C3746BE399F857C0A1EEA8D6671C4540
2117996631	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E6100000FD1B0F1192F857C05878F2446B1C4540
2117996632	1	t	129127	2013-01-18 17:33:17	14698916		0101000020E6100000920953EF84F857C0DE0D5828881C4540
2117996633	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E610000015F99A8A79F857C0E1E0C1058F1C4540
2117996634	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000AFC5B82C70F857C04CD18030A61C4540
2117996635	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E61000009E9F3DF262F857C0FB912232AC1C4540
2117996636	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000BFBC5BB45BF857C04263810AA21C4540
2117996637	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E61000003AC6BA5D54F857C0563F8056AA1C4540
2117996638	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000200DA7CC4DF857C03B9AD99DA41C4540
2117996639	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E610000031B1F9B836F857C0D2883EC4AB1C4540
2117996640	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000F3A89D0631F857C0116F9D7FBB1C4540
2117996641	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000A120675023F857C0D92F8E80C01C4540
2117996642	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000A55247220FF857C06E4B89C9C01C4540
2117996643	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E610000074BC5D8A06F857C0DB02F85DC71C4540
2117996644	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E61000007973B856FBF757C07A8CF2CCCB1C4540
2117996645	1	t	129127	2013-01-18 17:33:18	14698916		0101000020E6100000CFABF01DEBF757C07A8CF2CCCB1C4540
